0.06459330143540676, 0.009363295880149947
0.13995215311004783, 0.04681647940074907
0.1578947368421053, 0.10299625468164808
0.16866028708133973, 0.16104868913857684
0.17942583732057416, 0.22097378277153568
0.19736842105263164, 0.2696629213483147
0.20454545454545447, 0.33333333333333337
0.215311004784689, 0.3820224719101125
0.23325358851674638, 0.44194756554307124
0.23684210526315785, 0.49250936329588024
0.25478468899521534, 0.5505617977528091
0.2727272727272727, 0.610486891385768
0.3014354066985646, 0.659176029962547
0.32655502392344493, 0.7172284644194757
0.3444976076555024, 0.7696629213483148
0.41267942583732065, 0.812734082397004
0.5095693779904306, 0.8277153558052436
0.5813397129186603, 0.7921348314606743
0.6423444976076554, 0.7415730337078653
0.6997607655502392, 0.6891385767790263
0.7499999999999999, 0.6404494382022473
0.8002392344497608, 0.5917602996254683
0.9186602870813397, 0.46441947565543085
0.854066985645933, 0.5449438202247192
0.8935406698564593, 0.5000000000000001
0.936602870813397, 0.4400749063670414
0.9904306220095694, 0.3932584269662922
1.0514354066985647, 0.34644194756554314
1.11244019138756, 0.303370786516854
1.1806220095693782, 0.25655430711610494
1.2452153110047846, 0.20973782771535587
1.3277511961722488, 0.17790262172284665
1.4031100478468899, 0.13857677902621746
1.4964114832535884, 0.10861423220973787
1.5933014354066986, 0.08801498127340834
1.700956937799043, 0.061797752808988804
1.7978468899521527, 0.04681647940074907
1.8947368421052633, 0.03183520599250955
2.0023923444976073, 0.022471910112359605
2.1136363636363638, 0.01872659176029967
2.2212918660287078, 0.011235955056180025
2.332535885167464, 0.005617977528090012
2.4330143540669855, 0.0037453183520601563
2.5478468899521527, 0.0018726591760300781
2.9282296650717705, 0
2.6411483253588517, 0.0037453183520601563
2.7631578947368416, 0.0018726591760300781
